date,aedvolume
08-05-2016,15266863
09-05-2016,18027179
10-05-2016,19992022
11-05-2016,16716355
12-05-2016,15189128
13-05-2016,16588328
14-05-2016,16762352
15-05-2016,13905918
16-05-2016,14958614
17-05-2016,16325126
18-05-2016,14357369
19-05-2016,16800488
20-05-2016,15304901
21-05-2016,14924671
22-05-2016,12872312
23-05-2016,12853838
24-05-2016,16692248
25-05-2016,13563961
26-05-2016,16857675
27-05-2016,12294321
28-05-2016,13440917
29-05-2016,13071798
30-05-2016,19609530
31-05-2016,22696992
01-06-2016,22414003
02-06-2016,18812939
03-06-2016,18260503
04-06-2016,17794828
05-06-2016,14347870
06-06-2016,14487360
07-06-2016,16689032
08-06-2016,14754204
09-06-2016,14233199
10-06-2016,13558393
11-06-2016,13102245
12-06-2016,12540869
13-06-2016,14919458
14-06-2016,15653514
15-06-2016,15532084
16-06-2016,16134657
17-06-2016,11504674
18-06-2016,13018230
19-06-2016,12366517
20-06-2016,17849595
21-06-2016,18376952
22-06-2016,15550047
23-06-2016,13641597
24-06-2016,24117865
25-06-2016,23875062
26-06-2016,22107432
27-06-2016,23951990
28-06-2016,28004145
29-06-2016,24309677
30-06-2016,29155024
01-07-2016,20385949
02-07-2016,21133542
03-07-2016,23315006
04-07-2016,22412873
05-07-2016,21999698
06-07-2016,8735104
07-07-2016,14130153
08-07-2016,12021588
09-07-2016,14960953
10-07-2016,14500004
11-07-2016,13735609
12-07-2016,13679354
13-07-2016,14054947
14-07-2016,14637598
15-07-2016,11424482
16-07-2016,12169744
17-07-2016,10070749
18-07-2016,12600010
19-07-2016,11394621
20-07-2016,14121843
21-07-2016,12759903
22-07-2016,9379223
23-07-2016,10725317
24-07-2016,10283368
25-07-2016,16729228
26-07-2016,17690823
27-07-2016,16778659
28-07-2016,18461295
29-07-2016,15091401
30-07-2016,16463003
31-07-2016,16987704
01-08-2016,19275467
02-08-2016,19216211
03-08-2016,20085094
04-08-2016,18231030
05-08-2016,15432537
06-08-2016,16205354
07-08-2016,14665450
08-08-2016,16663079
09-08-2016,15602842
10-08-2016,14752999
11-08-2016,16478779
12-08-2016,14232050
13-08-2016,13137261
14-08-2016,11738427
15-08-2016,12651160
16-08-2016,11829165
17-08-2016,10849715
18-08-2016,11408624
19-08-2016,13215093
20-08-2016,12764768
21-08-2016,10823899
22-08-2016,14472680
23-08-2016,10795407
24-08-2016,11205438
25-08-2016,15902350
26-08-2016,14055802
27-08-2016,16116987
28-08-2016,13876592
29-08-2016,22696774
30-08-2016,18009257
31-08-2016,18784301
01-09-2016,21385291
02-09-2016,18571043
03-09-2016,18200030
04-09-2016,15489680
05-09-2016,20334565
06-09-2016,18121212
07-09-2016,21428200
08-09-2016,23201719
09-09-2016,16652844
10-09-2016,14170470
11-09-2016,10203549
12-09-2016,5156938
13-09-2016,10621993
14-09-2016,10905993
15-09-2016,13189054
16-09-2016,11411904
17-09-2016,10477556
18-09-2016,11215623
19-09-2016,10668944
20-09-2016,13106728
21-09-2016,12019865
22-09-2016,9389380
23-09-2016,8273851
24-09-2016,7917363
25-09-2016,9620539
26-09-2016,11838383
27-09-2016,13645109
28-09-2016,16251313
29-09-2016,24577910
30-09-2016,17945121
01-10-2016,19406994
02-10-2016,16188672
03-10-2016,16130801
04-10-2016,15931424
05-10-2016,16314996
06-10-2016,18390804
07-10-2016,16670602
08-10-2016,14061275
09-10-2016,14368975
10-10-2016,13785719
11-10-2016,14796337
12-10-2016,13375916
13-10-2016,24630688
14-10-2016,17097073
15-10-2016,13293666
16-10-2016,12251528
17-10-2016,15932259
18-10-2016,10798833
19-10-2016,9842433
20-10-2016,12172744
21-10-2016,12173641
22-10-2016,10916385
23-10-2016,9813919
24-10-2016,9686133
25-10-2016,11858641
26-10-2016,13751789
27-10-2016,19740662
28-10-2016,19354406
29-10-2016,15650256
30-10-2016,13789375
31-10-2016,18914571
01-11-2016,17490767
02-11-2016,18182104
03-11-2016,17424412
04-11-2016,16244159
05-11-2016,15671375
06-11-2016,13980449
07-11-2016,15488643
08-11-2016,15603237
09-11-2016,15010139
10-11-2016,15575222
11-11-2016,29508288
12-11-2016,23492362
13-11-2016,17611022
14-11-2016,15920582
15-11-2016,26247609
16-11-2016,20222894
17-11-2016,15752194
18-11-2016,19176320
19-11-2016,15525427
20-11-2016,13495330
21-11-2016,13567716
22-11-2016,11950212
23-11-2016,13328923
24-11-2016,17513575
25-11-2016,13225974
26-11-2016,13573470
27-11-2016,15530269
28-11-2016,24003406
29-11-2016,20793800
30-11-2016,21719019
01-12-2016,20228182
02-12-2016,13677386
03-12-2016,16841367
04-12-2016,16194247
05-12-2016,18001582
06-12-2016,15571843
07-12-2016,15804246
08-12-2016,16577317
09-12-2016,16005593
10-12-2016,14307206
11-12-2016,14209940
12-12-2016,15646985
13-12-2016,14718559
14-12-2016,12882877
15-12-2016,15860540
16-12-2016,15423130
17-12-2016,12729248
18-12-2016,11477543
19-12-2016,12742305
20-12-2016,13161346
21-12-2016,11624140
22-12-2016,14262605
23-12-2016,11172907
24-12-2016,10037995
25-12-2016,11735567
26-12-2016,12394856
27-12-2016,18328352
28-12-2016,21229925
29-12-2016,18497058
30-12-2016,15635441
31-12-2016,12415799
01-01-2017,12710590
02-01-2017,19045906
03-01-2017,20179659
04-01-2017,16011311
05-01-2017,17054155
06-01-2017,15645701
07-01-2017,14138788
08-01-2017,12273826
09-01-2017,19953837
10-01-2017,19064569
11-01-2017,21722899
12-01-2017,17110292
13-01-2017,16257343
14-01-2017,14174810
15-01-2017,13523127
16-01-2017,13942133
17-01-2017,11507689
18-01-2017,11086240
19-01-2017,10817817
20-01-2017,11980411
21-01-2017,11770788
22-01-2017,8557617
23-01-2017,9502594
24-01-2017,12627305
25-01-2017,10667661
26-01-2017,14615910
27-01-2017,14430123
28-01-2017,15211496
29-01-2017,13960477
30-01-2017,16566345
31-01-2017,17918970
01-02-2017,20163991
02-02-2017,17820425
03-02-2017,16310309
04-02-2017,17854775
05-02-2017,14744047
06-02-2017,18263028
07-02-2017,16064324
08-02-2017,15312400
09-02-2017,15251210
10-02-2017,15775740
11-02-2017,14566343
12-02-2017,12199637
13-02-2017,13513361
14-02-2017,11904677
15-02-2017,14197218
16-02-2017,17345560
17-02-2017,14562213
18-02-2017,12168954
19-02-2017,9901288
20-02-2017,9902343
21-02-2017,9317261
22-02-2017,10776172
23-02-2017,11035067
24-02-2017,10813774
25-02-2017,11984234
26-02-2017,9613596
27-02-2017,18709396
28-02-2017,20604725
01-03-2017,25533600
02-03-2017,23625072
03-03-2017,22891918
04-03-2017,23003141
05-03-2017,17185961
06-03-2017,18100208
07-03-2017,18124048
08-03-2017,15409741
09-03-2017,17731576
10-03-2017,16694309
11-03-2017,15777838
12-03-2017,15208588
13-03-2017,19284241
14-03-2017,14191740
15-03-2017,13479019
16-03-2017,12837971
17-03-2017,13099906
18-03-2017,11921755
19-03-2017,9858495
20-03-2017,12336604
21-03-2017,10263553
22-03-2017,11478248
23-03-2017,12268752
24-03-2017,10298674
25-03-2017,11467697
26-03-2017,13086609
27-03-2017,14975730
28-03-2017,17509661
29-03-2017,18192914
30-03-2017,20318273
31-03-2017,18607811
01-04-2017,23383323
02-04-2017,20772020
03-04-2017,21603501
04-04-2017,19566668
05-04-2017,19207533
06-04-2017,16436655
07-04-2017,16222836
08-04-2017,15798971
09-04-2017,14178049
10-04-2017,16779715
11-04-2017,17649921
12-04-2017,17776469
13-04-2017,12858636
14-04-2017,13543683
15-04-2017,11565617
16-04-2017,12478677
17-04-2017,13124014
18-04-2017,12884258
19-04-2017,10366305
20-04-2017,10777893
21-04-2017,11706672
22-04-2017,8352208
23-04-2017,10644136
24-04-2017,9290718
25-04-2017,10593331
26-04-2017,13130163
27-04-2017,19076247
28-04-2017,15604447
29-04-2017,16517046
30-04-2017,16673277
01-05-2017,22181071
02-05-2017,22069442
03-05-2017,21090013
04-05-2017,19182344
05-05-2017,19419518
06-05-2017,19493758
07-05-2017,16473916
08-05-2017,15375565
09-05-2017,18751338
10-05-2017,16760252
11-05-2017,16092382
12-05-2017,17283681
13-05-2017,13327480
14-05-2017,12439628
15-05-2017,13567579
16-05-2017,21097047
17-05-2017,11959531
18-05-2017,18357924
19-05-2017,15265782
20-05-2017,11819780
21-05-2017,10167463
22-05-2017,11080517
23-05-2017,15800131
24-05-2017,12067004
25-05-2017,16344014
26-05-2017,16707968
27-05-2017,13656370
28-05-2017,13671974
29-05-2017,19428801
30-05-2017,20845780
31-05-2017,19030539
01-06-2017,21411644
02-06-2017,19183729
03-06-2017,18928790
04-06-2017,17523423
05-06-2017,18115580
06-06-2017,19257458
07-06-2017,17700677
08-06-2017,17516254
09-06-2017,15412854
10-06-2017,15544297
11-06-2017,15422640
12-06-2017,19798277
13-06-2017,16253512
14-06-2017,15748344
15-06-2017,20249368
16-06-2017,16540750
17-06-2017,15668537
18-06-2017,13392825
19-06-2017,14949154
20-06-2017,21365811
21-06-2017,23018176
22-06-2017,25226147
23-06-2017,19911350
24-06-2017,19370031
25-06-2017,7062506
26-06-2017,13940657
27-06-2017,16749867
28-06-2017,23622536
29-06-2017,17418430
30-06-2017,14773733
01-07-2017,19190527
02-07-2017,18420525
03-07-2017,22194315
04-07-2017,17308070
05-07-2017,16317868
06-07-2017,18630875
07-07-2017,15411736
08-07-2017,14530895
09-07-2017,14544343
10-07-2017,15181755
11-07-2017,16520220
12-07-2017,16867483
13-07-2017,14218961
14-07-2017,14313429
15-07-2017,12651309
16-07-2017,12016525
17-07-2017,11789001
18-07-2017,11363931
19-07-2017,11686935
20-07-2017,12070055
21-07-2017,10575067
22-07-2017,8469363
23-07-2017,8906175
24-07-2017,11029686
25-07-2017,15223019
26-07-2017,14454200
27-07-2017,15898264
28-07-2017,14244373
29-07-2017,14956386
30-07-2017,15334178
31-07-2017,17964454
01-08-2017,23817534
02-08-2017,22125820
03-08-2017,21143759
04-08-2017,19943430
05-08-2017,16623119
06-08-2017,17326736
07-08-2017,20480164
08-08-2017,17923958
09-08-2017,21170351
10-08-2017,19541322
11-08-2017,20782397
12-08-2017,21501431
13-08-2017,16074505
14-08-2017,17529867
15-08-2017,19978923
16-08-2017,19517950
17-08-2017,17685199
18-08-2017,18821636
19-08-2017,15535178
20-08-2017,13256761
21-08-2017,16433192
22-08-2017,16359983
23-08-2017,14501473
24-08-2017,16852431
25-08-2017,16170266
26-08-2017,16016039
27-08-2017,18784720
28-08-2017,24763472
29-08-2017,27502697
30-08-2017,26237344
31-08-2017,20881662
01-09-2017,8881987
02-09-2017,15541094
03-09-2017,16780586
04-09-2017,17963756
05-09-2017,19106876
06-09-2017,16875520
07-09-2017,15688430
08-09-2017,14837393
09-09-2017,13894428
10-09-2017,13510716
11-09-2017,16952100
12-09-2017,16565760
13-09-2017,16334894
14-09-2017,22566726
15-09-2017,19630681
16-09-2017,16348142
17-09-2017,12581474
18-09-2017,15068661
19-09-2017,15665898
20-09-2017,14104087
21-09-2017,15567775
22-09-2017,11007810
23-09-2017,12708438
24-09-2017,10764945
25-09-2017,19086440
26-09-2017,18786092
27-09-2017,23623323
28-09-2017,24145006
29-09-2017,20494848
30-09-2017,20326922
01-10-2017,21486110
02-10-2017,23550231
03-10-2017,24752161
04-10-2017,19697505
05-10-2017,23409592
06-10-2017,23391378
07-10-2017,19865749
08-10-2017,17999048
09-10-2017,19156223
10-10-2017,18655168
11-10-2017,18371114
12-10-2017,17749580
13-10-2017,20182125
14-10-2017,15760671
15-10-2017,16271528
16-10-2017,17279926
17-10-2017,15682311
18-10-2017,12904878
19-10-2017,13946350
20-10-2017,14796242
21-10-2017,15226175
22-10-2017,11341425
23-10-2017,11701210
24-10-2017,10452653
25-10-2017,13217697
26-10-2017,17028137
27-10-2017,17300312
28-10-2017,19081837
29-10-2017,16850710
30-10-2017,19148726
31-10-2017,18548422
01-11-2017,20786699
02-11-2017,22107145
03-11-2017,20393797
04-11-2017,18343787
05-11-2017,15613429
06-11-2017,19300862
07-11-2017,20445836
08-11-2017,18583536
09-11-2017,18228876
10-11-2017,22258298
11-11-2017,19398650
12-11-2017,19495282
13-11-2017,21834990
14-11-2017,17509070
15-11-2017,15873425
16-11-2017,16691803
17-11-2017,17563029
18-11-2017,13466622
19-11-2017,11820934
20-11-2017,11707101
21-11-2017,11439204
22-11-2017,10699704
23-11-2017,11391754
24-11-2017,13183049
25-11-2017,12113538
26-11-2017,12011886
27-11-2017,17573318
28-11-2017,18673332
29-11-2017,21980130
30-11-2017,20697944
01-12-2017,15039527
02-12-2017,13696896
03-12-2017,18442519
04-12-2017,19240645
05-12-2017,18851173
06-12-2017,17917824
07-12-2017,18831277
08-12-2017,18845372
09-12-2017,16590699
10-12-2017,17232695
11-12-2017,19842282
12-12-2017,17699709
13-12-2017,16384914
14-12-2017,16517041
15-12-2017,19697896
16-12-2017,14665395
17-12-2017,13754960
18-12-2017,18763655
19-12-2017,15376028
20-12-2017,15862694
21-12-2017,14623085
22-12-2017,16722158
23-12-2017,13398034
24-12-2017,10915471
25-12-2017,14297848
26-12-2017,17110582
27-12-2017,20855859
28-12-2017,21852295
29-12-2017,20332225
30-12-2017,20128568
31-12-2017,22189638
01-01-2018,13378726
02-01-2018,16024649
03-01-2018,15297013
04-01-2018,16373746
05-01-2018,14566518
06-01-2018,13753824
07-01-2018,15941738
08-01-2018,15863454
09-01-2018,18838229
10-01-2018,18904445
11-01-2018,17488630
12-01-2018,19399999
13-01-2018,13733757
14-01-2018,14272018
15-01-2018,13686448
16-01-2018,17354068
17-01-2018,15243355
18-01-2018,14107659
19-01-2018,16206007
20-01-2018,11966575
21-01-2018,11268299
22-01-2018,11505090
23-01-2018,11461847
24-01-2018,10120404
25-01-2018,13624640
26-01-2018,14312993
27-01-2018,14482092
28-01-2018,15171698
29-01-2018,19019194
30-01-2018,22627528
31-01-2018,21137407
01-02-2018,29515840
02-02-2018,25993627
03-02-2018,23843336
04-02-2018,19834255
05-02-2018,22234844
06-02-2018,21532525
07-02-2018,20807172
08-02-2018,20029060
09-02-2018,22683390
10-02-2018,19672229
11-02-2018,16950652
12-02-2018,18290220
13-02-2018,16736414
14-02-2018,16230892
15-02-2018,15807180
16-02-2018,21554361
17-02-2018,16162938
18-02-2018,14238240
19-02-2018,14070798
20-02-2018,20021642
21-02-2018,16090089
22-02-2018,15405129
23-02-2018,13931658
24-02-2018,11565656
25-02-2018,13918536
26-02-2018,19098622
27-02-2018,24387600
28-02-2018,29939166
01-03-2018,31644823
02-03-2018,28385908
03-03-2018,28533325
04-03-2018,23315403
05-03-2018,24108725
06-03-2018,19885583
07-03-2018,18791749
08-03-2018,21237318
09-03-2018,22910640
10-03-2018,22110846
11-03-2018,20538186
12-03-2018,17555665
13-03-2018,17398219
14-03-2018,18485501
15-03-2018,17706034
16-03-2018,22321939
17-03-2018,16099618
18-03-2018,14868722
19-03-2018,15938101
20-03-2018,16440815
21-03-2018,14606498
22-03-2018,14214635
23-03-2018,13349958
24-03-2018,12427503
25-03-2018,14370686
26-03-2018,18384864
27-03-2018,20708976
28-03-2018,23361389
29-03-2018,24763078
30-03-2018,19240096
31-03-2018,20091377
01-04-2018,24229635
02-04-2018,24434080
03-04-2018,22604501
04-04-2018,20631117
05-04-2018,21216053
06-04-2018,21108919
07-04-2018,17409428
08-04-2018,17104432
09-04-2018,19577192
10-04-2018,18630099
11-04-2018,25177589
12-04-2018,23492957
13-04-2018,20817898
14-04-2018,14195037
15-04-2018,14815775
16-04-2018,21064203
17-04-2018,19345621
18-04-2018,17149187
19-04-2018,16531427
20-04-2018,17555045
21-04-2018,15086449
22-04-2018,15079321
23-04-2018,15228630
24-04-2018,19107819
25-04-2018,22928831
26-04-2018,25633832
27-04-2018,20120515
28-04-2018,20854866
29-04-2018,21383666
30-04-2018,22067423
01-05-2018,29288981
02-05-2018,27065026
03-05-2018,24296608
04-05-2018,24889742
05-05-2018,23640375
06-05-2018,20734673
07-05-2018,26435129
08-05-2018,24538809
09-05-2018,23147829
10-05-2018,22173851
11-05-2018,22794187
12-05-2018,18114017
13-05-2018,16738091
14-05-2018,21512255
15-05-2018,24259738
16-05-2018,20385923
17-05-2018,16636000
18-05-2018,18665558
19-05-2018,15612061
20-05-2018,12995535
21-05-2018,15112257
22-05-2018,12136718
23-05-2018,13651149
24-05-2018,15937289
25-05-2018,12911100
26-05-2018,13644123
27-05-2018,17822736
28-05-2018,18630793
29-05-2018,20595098
30-05-2018,19411153
31-05-2018,28875632
01-06-2018,20690740
02-06-2018,19529461
03-06-2018,20171164
04-06-2018,21791272
05-06-2018,19617676
06-06-2018,19927225
07-06-2018,22703711
08-06-2018,21246877
09-06-2018,20502963
10-06-2018,21362985
11-06-2018,23555521
12-06-2018,22022083
13-06-2018,22361819
14-06-2018,22127967
15-06-2018,10521724
16-06-2018,18390239
17-06-2018,14352574
18-06-2018,15532835
19-06-2018,20901443
20-06-2018,13801674
21-06-2018,13996201
22-06-2018,10068612
23-06-2018,10586993
24-06-2018,9395011
25-06-2018,16655264
26-06-2018,20361269
27-06-2018,28160227
28-06-2018,31505560
29-06-2018,22358469
30-06-2018,22932169
01-07-2018,25466227
02-07-2018,27439905
03-07-2018,23056228
04-07-2018,23494761
05-07-2018,24229460
06-07-2018,22377389
07-07-2018,17877747
08-07-2018,16794535
09-07-2018,17155307
10-07-2018,23118304
11-07-2018,22521672
12-07-2018,17587359
13-07-2018,18895577
14-07-2018,13640375
15-07-2018,14949692
16-07-2018,17829435
17-07-2018,14545482
18-07-2018,14773091
19-07-2018,17731259
20-07-2018,16668374
21-07-2018,12930754
22-07-2018,10844819
23-07-2018,12184201
24-07-2018,12805518
25-07-2018,14473130
26-07-2018,19247722
27-07-2018,18793455
28-07-2018,22025077
29-07-2018,27449413
30-07-2018,19952232
31-07-2018,19689230
01-08-2018,24127397
02-08-2018,25079098
03-08-2018,21780678
04-08-2018,18820979
05-08-2018,18690454
06-08-2018,24182966
07-08-2018,18244391
08-08-2018,17296475
09-08-2018,20679086
10-08-2018,24557682
11-08-2018,19387785
12-08-2018,20315037
13-08-2018,35141736
14-08-2018,28579306
15-08-2018,25336563
16-08-2018,28445343
17-08-2018,41514533
18-08-2018,20517407
19-08-2018,21298559
20-08-2018,16126315
21-08-2018,6626092
22-08-2018,9756484
23-08-2018,10195184
24-08-2018,8727497
25-08-2018,9335361
26-08-2018,11070948
27-08-2018,18183270
28-08-2018,17094583
29-08-2018,21428393
30-08-2018,25655856
31-08-2018,22404999
01-09-2018,24617758
02-09-2018,22431235
03-09-2018,26464405
04-09-2018,21186988
05-09-2018,20059283
06-09-2018,26218652
07-09-2018,19764813
08-09-2018,15055142
09-09-2018,15791235
10-09-2018,22352445
11-09-2018,19773444
12-09-2018,20279868
13-09-2018,22526133
14-09-2018,16595591
15-09-2018,14403868
16-09-2018,14377207
17-09-2018,17529313
18-09-2018,15906847
19-09-2018,12277589
20-09-2018,12714331
21-09-2018,13985221
22-09-2018,10923813
23-09-2018,9394751
24-09-2018,13792494
25-09-2018,15909100
26-09-2018,17281909
27-09-2018,21739234
28-09-2018,18981352
29-09-2018,18211872
30-09-2018,19917988
01-10-2018,29757457
02-10-2018,24899862
03-10-2018,29000691
04-10-2018,29100945
05-10-2018,24933031
06-10-2018,19944851
07-10-2018,20511905
08-10-2018,23308912
09-10-2018,24594783
10-10-2018,22274075
11-10-2018,22457792
12-10-2018,20985573
13-10-2018,15607673
14-10-2018,15266527
15-10-2018,20236564
16-10-2018,17777165
17-10-2018,14988627
18-10-2018,14121816
19-10-2018,15793381
20-10-2018,12470191
21-10-2018,11243740
22-10-2018,12781241
23-10-2018,12564437
24-10-2018,11452739
25-10-2018,16136568
26-10-2018,16889451
27-10-2018,16851525
28-10-2018,16905790
29-10-2018,19336782
30-10-2018,24761572
31-10-2018,26563316
01-11-2018,24410879
02-11-2018,19029744
03-11-2018,17192628
04-11-2018,18724528
05-11-2018,19732682
06-11-2018,18905703
07-11-2018,16926121
08-11-2018,19501130
09-11-2018,17611258
10-11-2018,15493826
11-11-2018,15555866
12-11-2018,19349012
13-11-2018,15008729
14-11-2018,14698860
15-11-2018,15231618
16-11-2018,18657044
17-11-2018,12823650
18-11-2018,12727563
19-11-2018,11763834
20-11-2018,11384003
21-11-2018,11509573
22-11-2018,10500349
23-11-2018,11322990
24-11-2018,9716728
25-11-2018,11364685
26-11-2018,15892464
27-11-2018,17651765
28-11-2018,23323469
29-11-2018,21458537
30-11-2018,20833291
01-12-2018,17462695
02-12-2018,15241464
03-12-2018,17690853
04-12-2018,17989526
05-12-2018,18490324
06-12-2018,19500269
07-12-2018,16908292
08-12-2018,17107492
09-12-2018,16065991
10-12-2018,21564426
11-12-2018,22124337
12-12-2018,20193830
13-12-2018,18511676
14-12-2018,22618680
15-12-2018,17728297
16-12-2018,16693726
17-12-2018,16270924
18-12-2018,15008179
19-12-2018,11682644
20-12-2018,12557534
21-12-2018,14246652
22-12-2018,11466857
23-12-2018,10602040
24-12-2018,11236080
25-12-2018,13034356
26-12-2018,13018391
27-12-2018,17831056
28-12-2018,15540769
29-12-2018,13784600
30-12-2018,13584611
31-12-2018,14632817
